
Time|tot-run-time|num-cmds|num-cmds-ok|num-cmds-fail-timeout|num-cmds-fail-eof|num-cmds-fail-error-match|num-cmds-default|num-cmds-default-ok|time-default|num-cmds-mapn|num-cmds-mapn-ok|time-mapn|num-cmds-aapn|num-cmds-aapn-ok|time-aapn|num-cmds-custom|num-cmds-custom-ok|time-custom|login-time|login-errors|more-cnt|timeout-occured|session-backout-fail|false-timeout
2026-06-03 05:48:02|34|38|38|0|0|0|18|18|15|12|12|11|8|8|6|0|0|0|2|0|0|0|0|0
2026-06-03 06:03:01|38|38|38|0|0|0|18|18|11|12|12|11|8|8|16|0|0|0|0|0|0|0|0|0
2026-06-03 06:18:01|41|38|38|0|0|0|18|18|13|12|12|14|8|8|14|0|0|0|0|0|0|0|0|0
2026-06-03 06:33:02|32|38|38|0|0|0|18|18|12|12|12|12|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-03 06:48:02|38|38|38|0|0|0|18|18|9|12|12|19|8|8|9|0|0|0|1|0|0|0|0|0
2026-06-03 07:03:01|43|38|38|0|0|0|18|18|15|12|12|15|8|8|12|0|0|0|1|0|0|0|0|0
2026-06-03 07:18:01|43|38|38|0|0|0|18|18|12|12|12|19|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-03 07:33:01|31|38|38|0|0|0|18|18|9|12|12|13|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-03 07:48:01|38|38|38|0|0|0|18|18|12|12|12|13|8|8|13|0|0|0|0|0|0|0|0|0
2026-06-03 08:03:02|34|38|38|0|0|0|18|18|13|12|12|11|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-03 08:18:01|43|38|38|0|0|0|18|18|14|12|12|21|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-03 08:33:02|43|38|38|0|0|0|18|18|16|12|12|21|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-03 08:48:01|46|38|38|0|0|0|18|18|16|12|12|23|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-03 09:03:02|36|38|38|0|0|0|18|18|9|12|12|13|8|8|14|0|0|0|0|0|0|0|0|0
2026-06-03 09:18:01|32|38|38|0|0|0|18|18|11|12|12|14|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-03 09:33:02|27|38|38|0|0|0|18|18|9|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-03 09:48:01|25|38|38|0|0|0|18|18|9|12|12|9|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-03 10:03:01|29|38|38|0|0|0|18|18|8|12|12|14|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-03 10:18:01|32|38|38|0|0|0|18|18|12|12|12|14|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-03 10:33:01|40|38|38|0|0|0|18|18|9|12|12|12|8|8|18|0|0|0|1|0|0|0|0|0
2026-06-03 10:48:01|48|38|38|0|0|0|18|18|10|12|12|13|8|8|25|0|0|0|0|0|0|0|0|0
2026-06-03 11:03:01|33|38|38|0|0|0|18|18|13|12|12|10|8|8|9|0|0|0|1|0|0|0|0|0
2026-06-03 11:18:01|35|38|38|0|0|0|18|18|18|12|12|11|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-03 11:33:01|47|38|38|0|0|0|18|18|12|12|12|26|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-03 11:48:01|42|38|38|0|0|0|18|18|10|12|12|20|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-03 12:03:01|48|38|38|0|0|0|18|18|15|12|12|25|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-03 12:18:01|42|38|38|0|0|0|18|18|16|12|12|18|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-03 12:33:01|38|38|38|0|0|0|18|18|15|12|12|17|8|8|5|0|0|0|1|0|0|0|0|0
2026-06-03 12:48:01|34|38|38|0|0|0|18|18|8|12|12|13|8|8|13|0|0|0|0|0|0|0|0|0
2026-06-03 13:03:02|37|38|38|0|0|0|18|18|16|12|12|15|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-03 13:18:01|37|38|38|0|0|0|18|18|12|12|12|13|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-03 13:33:01|53|38|38|0|0|0|18|18|11|12|12|16|8|8|25|0|0|0|1|0|0|0|0|0
2026-06-03 13:48:01|30|38|38|0|0|0|18|18|10|12|12|15|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-03 14:03:01|48|38|38|0|0|0|18|18|11|12|12|19|8|8|17|0|0|0|1|0|0|0|0|0
2026-06-03 14:18:02|34|38|38|0|0|0|18|18|11|12|12|17|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-03 14:33:01|47|38|38|0|0|0|18|18|15|12|12|19|8|8|13|0|0|0|0|0|0|0|0|0
2026-06-03 14:48:01|35|38|38|0|0|0|18|18|13|12|12|13|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-03 15:03:01|34|38|38|0|0|0|18|18|10|12|12|13|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-03 15:18:01|39|38|38|0|0|0|18|18|12|12|12|10|8|8|16|0|0|0|1|0|0|0|0|0
2026-06-03 15:33:01|43|38|38|0|0|0|18|18|15|12|12|18|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-03 15:48:02|46|38|38|0|0|0|18|18|10|12|12|18|8|8|18|0|0|0|0|0|0|0|0|0
2026-06-03 16:03:02|31|38|38|0|0|0|18|18|16|12|12|10|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-03 16:18:01|40|38|38|0|0|0|18|18|11|12|12|14|8|8|14|0|0|0|1|0|0|0|0|0
2026-06-03 16:33:01|60|38|38|0|0|0|18|18|14|12|12|12|8|8|34|0|0|0|0|0|0|0|0|0
2026-06-03 16:48:01|36|38|38|0|0|0|18|18|12|12|12|17|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-03 17:03:01|47|38|38|0|0|0|18|18|16|12|12|20|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-03 17:18:01|36|38|38|0|0|0|18|18|12|12|12|13|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-03 17:33:01|40|38|38|0|0|0|18|18|22|12|12|10|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-03 17:48:01|41|38|37|1|0|0|18|18|14|12|11|20|8|8|6|0|0|0|1|0|0|1|0|0
2026-06-03 18:03:01|54|38|38|0|0|0|18|18|21|12|12|26|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-03 18:18:02|36|38|38|0|0|0|18|18|11|12|12|16|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-03 18:33:01|40|38|38|0|0|0|18|18|19|12|12|14|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-03 18:48:02|41|38|38|0|0|0|18|18|13|12|12|15|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-03 19:03:01|40|38|38|0|0|0|18|18|15|12|12|19|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-03 19:18:03|51|38|38|0|0|0|18|18|17|12|12|11|8|8|23|0|0|0|0|0|0|0|0|0
2026-06-03 19:33:02|40|38|38|0|0|0|18|18|16|12|12|18|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-03 19:48:01|36|38|38|0|0|0|18|18|16|12|12|10|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-03 20:03:02|63|38|38|0|0|0|18|18|12|12|12|42|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-03 20:18:01|29|38|38|0|0|0|18|18|8|12|12|13|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-03 20:33:01|36|38|38|0|0|0|18|18|11|12|12|18|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-03 20:48:01|30|38|38|0|0|0|18|18|12|12|12|11|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-03 21:03:01|52|38|38|0|0|0|18|18|8|12|12|35|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-03 21:18:01|43|38|38|0|0|0|18|18|14|12|12|12|8|8|17|0|0|0|0|0|0|0|0|0
2026-06-03 21:33:01|49|38|38|0|0|0|18|18|10|12|12|17|8|8|22|0|0|0|0|0|0|0|0|0
2026-06-03 21:48:01|40|38|38|0|0|0|18|18|14|12|12|19|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-03 22:03:01|48|38|38|0|0|0|18|18|14|12|12|24|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-03 22:18:02|31|38|38|0|0|0|18|18|12|12|12|13|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-03 22:33:01|37|38|38|0|0|0|18|18|8|12|12|13|8|8|15|0|0|0|1|0|0|0|0|0
2026-06-03 22:48:02|56|38|38|0|0|0|18|18|15|12|12|28|8|8|10|0|0|0|3|0|0|0|0|0
2026-06-03 23:03:01|36|38|38|0|0|0|18|18|8|12|12|14|8|8|13|0|0|0|1|0|0|0|0|0
2026-06-03 23:18:01|38|38|38|0|0|0|18|18|15|12|12|17|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-03 23:33:01|28|38|38|0|0|0|18|18|10|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-03 23:48:01|42|38|38|0|0|0|18|18|18|12|12|12|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-04 00:03:04|37|38|38|0|0|0|18|18|15|12|12|15|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-04 00:18:01|39|38|38|0|0|0|18|18|12|12|12|12|8|8|15|0|0|0|0|0|0|0|0|0
2026-06-04 00:33:01|41|38|38|0|0|0|18|18|19|12|12|16|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 00:48:01|33|38|38|0|0|0|18|18|9|12|12|12|8|8|11|0|0|0|1|0|0|0|0|0
2026-06-04 01:03:01|36|38|38|0|0|0|18|18|13|12|12|12|8|8|10|0|0|0|1|0|0|0|0|0
2026-06-04 01:18:01|35|38|38|0|0|0|18|18|13|12|12|14|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-04 01:33:01|33|38|38|0|0|0|18|18|9|12|12|16|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-04 01:48:01|30|38|38|0|0|0|18|18|12|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 02:03:01|55|38|38|0|0|0|18|18|15|12|12|31|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-04 02:18:01|38|38|38|0|0|0|18|18|15|12|12|13|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-04 02:33:01|29|38|38|0|0|0|18|18|12|12|12|12|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-04 02:48:01|30|38|38|0|0|0|18|18|11|12|12|12|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-04 03:03:01|34|38|38|0|0|0|18|18|14|12|12|15|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-04 03:18:01|42|38|38|0|0|0|18|18|9|12|12|27|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 03:33:01|38|38|38|0|0|0|18|18|15|12|12|16|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-04 03:48:01|36|38|38|0|0|0|18|18|11|12|12|17|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-04 04:03:01|46|38|38|0|0|0|18|18|17|12|12|13|8|8|16|0|0|0|0|0|0|0|0|0
2026-06-04 04:18:02|34|38|38|0|0|0|18|18|16|12|12|10|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-04 04:33:01|30|38|38|0|0|0|18|18|11|12|12|14|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-04 04:48:01|50|38|38|0|0|0|18|18|18|12|12|22|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-04 05:03:01|46|38|38|0|0|0|18|18|16|12|12|13|8|8|17|0|0|0|0|0|0|0|0|0
2026-06-04 05:18:01|35|38|38|0|0|0|18|18|13|12|12|15|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-04 05:33:01|45|38|38|0|0|0|18|18|16|12|12|23|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 05:48:01|34|38|38|0|0|0|18|18|16|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 06:03:01|29|38|38|0|0|0|18|18|11|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 06:18:01|28|38|38|0|0|0|18|18|8|12|12|12|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-04 06:33:01|38|38|38|0|0|0|18|18|15|12|12|12|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-04 06:48:02|52|38|38|0|0|0|18|18|15|12|12|30|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-04 07:03:01|32|38|38|0|0|0|18|18|13|12|12|14|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-04 07:18:01|35|38|38|0|0|0|18|18|17|12|12|11|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-04 07:33:01|40|38|38|0|0|0|18|18|14|12|12|20|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 07:48:02|38|38|38|0|0|0|18|18|11|12|12|20|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-04 08:03:02|55|38|37|1|0|0|18|18|7|12|11|41|8|8|7|0|0|0|1|0|0|1|0|0
2026-06-04 08:18:01|45|38|38|0|0|0|18|18|10|12|12|14|8|8|21|0|0|0|0|0|0|0|0|0
2026-06-04 08:33:01|49|38|38|0|0|0|18|18|23|12|12|16|8|8|9|0|0|0|1|0|0|0|0|0
2026-06-04 08:48:01|44|38|38|0|0|0|18|18|13|12|12|14|8|8|17|0|0|0|0|0|0|0|0|0
2026-06-04 09:03:01|41|38|38|0|0|0|18|18|19|12|12|13|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-04 09:18:02|37|38|38|0|0|0|18|18|10|12|12|13|8|8|14|0|0|0|0|0|0|0|0|0
2026-06-04 09:33:01|32|38|38|0|0|0|18|18|12|12|12|13|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-04 09:48:01|40|38|38|0|0|0|18|18|14|12|12|16|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-04 10:03:01|41|38|38|0|0|0|18|18|14|12|12|13|8|8|14|0|0|0|0|0|0|0|0|0
2026-06-04 10:18:01|41|38|38|0|0|0|18|18|11|12|12|21|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-04 10:33:04|32|38|38|0|0|0|18|18|12|12|12|12|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-04 10:48:01|50|38|38|0|0|0|18|18|11|12|12|18|8|8|21|0|0|0|0|0|0|0|0|0
2026-06-04 11:03:01|31|38|38|0|0|0|18|18|12|12|12|9|8|8|9|0|0|0|1|0|0|0|0|0
2026-06-04 11:18:01|33|38|38|0|0|0|18|18|10|12|12|14|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-04 11:33:02|50|38|38|0|0|0|18|18|23|12|12|22|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-04 11:48:01|48|38|38|0|0|0|18|18|15|12|12|14|8|8|16|0|0|0|0|0|0|0|0|0
2026-06-04 12:03:01|38|38|38|0|0|0|18|18|14|12|12|11|8|8|12|0|0|0|1|0|0|0|0|0
2026-06-04 12:18:03|30|38|38|0|0|0|18|18|12|12|12|11|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-04 12:33:02|41|38|38|0|0|0|18|18|12|12|12|11|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-04 12:48:01|32|38|38|0|0|0|18|18|11|12|12|14|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-04 13:03:02|41|38|38|0|0|0|18|18|12|12|12|20|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-04 13:18:01|38|38|38|0|0|0|18|18|14|12|12|18|8|8|5|0|0|0|1|0|0|0|0|0
2026-06-04 13:33:01|40|38|38|0|0|0|18|18|15|12|12|14|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-04 13:48:01|32|38|38|0|0|0|18|18|13|12|12|10|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-04 14:03:02|33|38|38|0|0|0|18|18|9|12|12|12|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-04 14:18:02|35|38|38|0|0|0|18|18|9|12|12|20|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 14:33:02|42|38|38|0|0|0|18|18|21|12|12|16|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-04 14:48:01|40|38|38|0|0|0|18|18|14|12|12|11|8|8|14|0|0|0|0|0|0|0|0|0
2026-06-04 15:03:01|34|38|38|0|0|0|18|18|9|12|12|10|8|8|14|0|0|0|1|0|0|0|0|0
2026-06-04 15:18:01|32|38|38|0|0|0|18|18|10|12|12|12|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-04 15:33:01|44|38|38|0|0|0|18|18|21|12|12|10|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 15:48:02|27|38|38|0|0|0|18|18|9|12|12|12|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 16:03:01|26|38|38|0|0|0|18|18|9|12|12|11|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 16:18:02|31|38|38|0|0|0|18|18|11|12|12|14|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 16:33:01|47|38|38|0|0|0|18|18|14|12|12|17|8|8|15|0|0|0|0|0|0|0|0|0
2026-06-04 16:48:01|60|38|38|0|0|0|18|18|18|12|12|31|8|8|10|0|0|0|1|0|0|0|0|0
2026-06-04 17:03:01|29|38|38|0|0|0|18|18|9|12|12|13|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-04 17:18:01|37|38|38|0|0|0|18|18|10|12|12|21|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 17:33:01|49|38|38|0|0|0|18|18|13|12|12|29|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-04 17:48:01|37|38|38|0|0|0|18|18|12|12|12|15|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-04 18:03:01|44|38|38|0|0|0|18|18|10|12|12|17|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-04 18:18:01|29|38|38|0|0|0|18|18|12|12|12|11|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 18:33:01|32|38|38|0|0|0|18|18|12|12|12|12|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-04 18:48:02|27|38|38|0|0|0|18|18|10|12|12|11|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 19:03:01|36|38|38|0|0|0|18|18|11|12|12|10|8|8|15|0|0|0|0|0|0|0|0|0
2026-06-04 19:18:02|30|38|38|0|0|0|18|18|8|12|12|14|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-04 19:33:01|59|38|38|0|0|0|18|18|20|12|12|33|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 19:48:01|32|38|38|0|0|0|18|18|16|12|12|10|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 20:03:01|47|38|38|0|0|0|18|18|12|12|12|29|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-04 20:18:01|45|38|38|0|0|0|18|18|14|12|12|22|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-04 20:33:01|37|38|38|0|0|0|18|18|9|12|12|10|8|8|17|0|0|0|1|0|0|0|0|0
2026-06-04 20:48:01|29|38|38|0|0|0|18|18|11|12|12|10|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-04 21:03:01|61|38|38|0|0|0|18|18|25|12|12|23|8|8|12|0|0|0|1|0|0|0|0|0
2026-06-04 21:18:01|44|38|38|0|0|0|18|18|12|12|12|14|8|8|18|0|0|0|0|0|0|0|0|0
2026-06-04 21:33:01|47|38|38|0|0|0|18|18|18|12|12|24|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-04 21:48:01|45|38|38|0|0|0|18|18|12|12|12|15|8|8|18|0|0|0|0|0|0|0|0|0
2026-06-04 22:03:01|37|38|38|0|0|0|18|18|16|12|12|15|8|8|5|0|0|0|1|0|0|0|0|0
2026-06-04 22:18:02|30|38|38|0|0|0|18|18|10|12|12|11|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-04 22:33:01|29|38|38|0|0|0|18|18|11|12|12|11|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-04 22:48:01|49|38|38|0|0|0|18|18|17|12|12|24|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-04 23:03:01|40|38|38|0|0|0|18|18|14|12|12|13|8|8|12|0|0|0|1|0|0|0|0|0
2026-06-04 23:18:01|40|38|38|0|0|0|18|18|9|12|12|24|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-04 23:33:01|52|38|38|0|0|0|18|18|10|12|12|32|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-04 23:48:01|40|38|38|0|0|0|18|18|14|12|12|19|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-05 00:03:03|63|38|38|0|0|0|18|18|18|12|12|26|8|8|19|0|0|0|0|0|0|0|0|0
2026-06-05 00:18:01|24|38|38|0|0|0|18|18|8|12|12|10|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-05 00:33:02|51|38|38|0|0|0|18|18|11|12|12|31|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-05 00:48:01|47|38|38|0|0|0|18|18|12|12|12|29|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-05 01:03:02|36|38|38|0|0|0|18|18|10|12|12|19|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-05 01:18:01|31|38|38|0|0|0|18|18|10|12|12|15|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-05 01:33:01|58|38|38|0|0|0|18|18|20|12|12|21|8|8|17|0|0|0|0|0|0|0|0|0
2026-06-05 01:48:01|52|38|38|0|0|0|18|18|11|12|12|22|8|8|18|0|0|0|1|0|0|0|0|0
2026-06-05 02:03:01|35|38|38|0|0|0|18|18|14|12|12|14|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-05 02:18:01|55|38|38|0|0|0|18|18|17|12|12|17|8|8|21|0|0|0|0|0|0|0|0|0
2026-06-05 02:33:01|40|38|38|0|0|0|18|18|9|12|12|24|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-05 02:48:01|27|38|38|0|0|0|18|18|10|12|12|12|8|8|5|0|0|0|0|0|0|0|0|0
2026-06-05 03:03:01|36|38|38|0|0|0|18|18|14|12|12|16|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-05 03:18:01|49|38|38|0|0|0|18|18|11|12|12|19|8|8|19|0|0|0|0|0|0|0|0|0
2026-06-05 03:33:01|33|38|38|0|0|0|18|18|9|12|12|18|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-05 03:48:01|43|38|38|0|0|0|18|18|22|12|12|13|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-05 04:03:01|56|38|38|0|0|0|18|18|12|12|12|28|8|8|16|0|0|0|0|0|0|0|0|0
2026-06-05 04:18:01|33|38|38|0|0|0|18|18|10|12|12|14|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-05 04:33:01|34|38|38|0|0|0|18|18|13|12|12|15|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-05 04:48:02|36|38|38|0|0|0|18|18|10|12|12|14|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-05 05:03:04|38|38|38|0|0|0|18|18|13|12|12|16|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-05 05:18:01|44|38|38|0|0|0|18|18|14|12|12|22|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-05 05:33:01|51|38|38|0|0|0|18|18|12|12|12|21|8|8|18|0|0|0|0|0|0|0|0|0
2026-06-05 05:48:01|34|38|38|0|0|0|18|18|13|12|12|13|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-05 06:03:01|43|38|38|0|0|0|18|18|10|12|12|10|8|8|23|0|0|0|0|0|0|0|0|0
2026-06-05 06:18:01|47|38|38|0|0|0|18|18|14|12|12|16|8|8|16|0|0|0|1|0|0|0|0|0
2026-06-05 06:33:01|40|38|38|0|0|0|18|18|20|12|12|12|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-05 06:48:02|59|38|38|0|0|0|18|18|10|12|12|31|8|8|17|0|0|0|1|0|0|0|0|0
2026-06-05 07:03:01|35|38|38|0|0|0|18|18|13|12|12|10|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-05 07:18:02|32|38|38|0|0|0|18|18|10|12|12|14|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-05 07:33:01|39|38|38|0|0|0|18|18|15|12|12|17|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-05 07:48:01|47|38|38|0|0|0|18|18|9|12|12|29|8|8|8|0|0|0|1|0|0|0|0|0
2026-06-05 08:03:01|28|38|38|0|0|0|18|18|10|12|12|9|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-05 08:18:01|34|38|38|0|0|0|18|18|11|12|12|14|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-05 08:33:01|48|38|38|0|0|0|18|18|13|12|12|25|8|8|9|0|0|0|1|0|0|0|0|0
2026-06-05 08:48:01|38|38|38|0|0|0|18|18|18|12|12|12|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-05 09:03:02|39|38|38|0|0|0|18|18|17|12|12|16|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-05 09:18:01|32|38|38|0|0|0|18|18|14|12|12|11|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-05 09:33:02|32|38|38|0|0|0|18|18|12|12|12|11|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-05 09:48:01|39|38|38|0|0|0|18|18|12|12|12|20|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-05 10:03:01|45|38|38|0|0|0|18|18|11|12|12|14|8|8|20|0|0|0|0|0|0|0|0|0
2026-06-05 10:18:01|39|38|38|0|0|0|18|18|17|12|12|16|8|8|5|0|0|0|1|0|0|0|0|0
2026-06-05 10:33:01|50|38|38|0|0|0|18|18|20|12|12|12|8|8|17|0|0|0|1|0|0|0|0|0
2026-06-05 10:48:01|32|38|38|0|0|0|18|18|11|12|12|15|8|8|6|0|0|0|0|0|0|0|0|0
2026-06-05 11:03:01|38|38|38|0|0|0|18|18|13|12|12|14|8|8|11|0|0|0|0|0|0|0|0|0
2026-06-05 11:18:01|35|38|38|0|0|0|18|18|11|12|12|17|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-05 11:33:02|38|38|38|0|0|0|18|18|13|12|12|17|8|8|8|0|0|0|0|0|0|0|0|0
2026-06-05 11:48:01|45|38|38|0|0|0|18|18|16|12|12|18|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-05 12:03:01|35|38|38|0|0|0|18|18|16|12|12|11|8|8|7|0|0|0|1|0|0|0|0|0
2026-06-05 12:18:01|46|38|38|0|0|0|18|18|18|12|12|19|8|8|9|0|0|0|0|0|0|0|0|0
2026-06-05 12:33:01|37|38|38|0|0|0|18|18|17|12|12|13|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-05 12:48:01|29|38|38|0|0|0|18|18|9|12|12|13|8|8|6|0|0|0|1|0|0|0|0|0
2026-06-05 13:03:03|37|38|38|0|0|0|18|18|12|12|12|14|8|8|10|0|0|0|1|0|0|0|0|0
2026-06-05 13:18:02|36|38|38|0|0|0|18|18|16|12|12|13|8|8|7|0|0|0|0|0|0|0|0|0
2026-06-05 13:33:02|40|38|38|0|0|0|18|18|14|12|12|16|8|8|10|0|0|0|0|0|0|0|0|0
2026-06-05 13:48:01|36|38|38|0|0|0|18|18|8|12|12|16|8|8|12|0|0|0|0|0|0|0|0|0
2026-06-05 14:03:01|61|38|38|0|0|0|18|18|23|12|12|25|8|8|13|0|0|0|0|0|0|0|0|0
